id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
33839aa03a857e9a,,NO_RELATION,Notice,한국어 교육센터 소개,Department,연락처,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
e3add7ac6be572ba,,NO_RELATION,Notice,교수진 소개,Email,95libra@gachon.ac.kr,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,교수진 소개 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@gachon.ac.kr ...,[E1] 교수진 소개 [/E1] 교수진 리스트 부서 직위 학위 전공 성명 연락처 이메일 한국어 교육센터 주임 교수 가천대학교 일반대학원 문학박사 한국어학 이태환 031-750-5870 dogbeef@gachon.ac.kr 객원 교수 북경사범대학교 문학석사 언어학 및 응용언어학 김선희 031-750-5623 sunny@ga...,
694709bd8c280cbd,,NO_RELATION,Event,2026학년도 1학기 한국어능력 졸업인증 대체시험,Deadline,2026.05.11.(월) 10:00,https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비 바랍니다.대체시험을...,공지사항 08 2026 . 05 [E1] 2026학년도 1학기 한국어능력 졸업인증 대체시험 [/E1] (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비...,
19f56fcf4fd80870,,NO_RELATION,Page,학교시설,Department,학생서비스센터,https://oia.gachon.ac.kr/international/a/m/guideFacilities.do,Weibo,[E1] 학교시설 [/E1] Weibo [E2] 학생서비스센터 [/E2],
908b77f7bed4672d,,NO_RELATION,Notice,한국어 교육센터 소개,Email,krn0126@gachon.ac.kr,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
c00a59b4ad1ac572,,NO_RELATION,Visa,등록금 안내,ExternalResource,Youku,https://oia.gachon.ac.kr/international/a/m/krCenterScholarship.do,"등록금 안내 어학연수 비자 등록금 전형료 70,000원 수업료 1,300,000원 / 학기 (10주) 송금계좌정보 은행명 KEB하나은행 계좌번호 559-910033-89604 예금주 가천대학교 입금자명 반드시 학생 본인 이름으로 입금 (영문 또는 국문) 등록금 납입방법 입학원서 작성과 함께 모든 서류 제출 후 전형료와 수...","[E1] 등록금 안내 [/E1] 어학연수 비자 등록금 전형료 70,000원 수업료 1,300,000원 / 학기 (10주) 송금계좌정보 은행명 KEB하나은행 계좌번호 559-910033-89604 예금주 가천대학교 입금자명 반드시 학생 본인 이름으로 입금 (영문 또는 국문) 등록금 납입방법 입학원서 작성과 함께 모든 서류 ...",
e33f2f7ce7b8bee8,,NO_RELATION,Visa,등록금 안내,ExternalResource,Instagram,https://oia.gachon.ac.kr/international/a/m/krCenterScholarship.do,"등록금 안내 어학연수 비자 등록금 전형료 70,000원 수업료 1,300,000원 / 학기 (10주) 송금계좌정보 은행명 KEB하나은행 계좌번호 559-910033-89604 예금주 가천대학교 입금자명 반드시 학생 본인 이름으로 입금 (영문 또는 국문) 등록금 납입방법 입학원서 작성과 함께 모든 서류 제출 후 전형료와 수...","[E1] 등록금 안내 [/E1] 어학연수 비자 등록금 전형료 70,000원 수업료 1,300,000원 / 학기 (10주) 송금계좌정보 은행명 KEB하나은행 계좌번호 559-910033-89604 예금주 가천대학교 입금자명 반드시 학생 본인 이름으로 입금 (영문 또는 국문) 등록금 납입방법 입학원서 작성과 함께 모든 서류 ...",
46a7b231e6ffd801,,NO_RELATION,Notice,가천 Lib+,ExternalResource,Youtube,https://oia.gachon.ac.kr/international/a/m/guideNewStudent.do,"가천 Lib+ 가천대학교 도서관 서비스 이용 (좌석예약, 스터디룸, 모바일열람증 등), 가천대학교 도서관 아이디 및 비밀번호로 로그인 (아이디 : 학번 / 비밀번호 : 생년월일 6자리)","[E1] 가천 Lib+ [/E1] 가천대학교 도서관 서비스 이용 (좌석예약, 스터디룸, 모바일열람증 등), 가천대학교 도서관 아이디 및 비밀번호로 로그인 (아이디 : 학번 / 비밀번호 : 생년월일 6자리) [E2] Youtube [/E2]",
127ceec9c24eb9b1,,NO_RELATION,Notice,가천대학교 국제교류처,Document,통장 만들 때 필요한 서류,https://oia.gachon.ac.kr/international/a/m/guideNewStudent.do,Facebook,[E1] 가천대학교 국제교류처 [/E1] Facebook [E2] 통장 만들 때 필요한 서류 [/E2],
05e31349c521a06c,,NO_RELATION,Notice,가천대학교 국제교류처,Event,수업 정보,https://oia.gachon.ac.kr/international/a/m/exchangeStudent.do,Youku,[E1] 가천대학교 국제교류처 [/E1] Youku [E2] 수업 정보 [/E2],
3623ce5de928a09f,,NO_RELATION,Page,등록비,Fee,"1,000,000원",https://oia.gachon.ac.kr/international/a/m/gStepTuition.do,Facebook,"[E1] 등록비 [/E1] Facebook [E2] 1,000,000원 [/E2]",
75cfc0d54bb0e061,,NO_RELATION,Page,학교시설,Target_Audience,글로벌 캠퍼스 메디컬캠퍼스 <span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <span>5</span>공과대학2 <span>6</span>바이오나노 대학 <span>7</span>IT 대학 <span>8</span>한의과대학 <span>,https://oia.gachon.ac.kr/international/a/m/guideFacilities.do,Youtube,[E1] 학교시설 [/E1] Youtube [E2] 글로벌 캠퍼스 메디컬캠퍼스 <span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <span>5</span>공과대학2 <span>6</span>바이오나노 대학 <span>7</span>IT ...,
cec575074e9e3ecf,,NO_RELATION,Page,시간표 & 수업소개,Event,간호학 교육 과정에는 문화체험 프로그램이 포함되어 있지 않으며 메디컬캠퍼스 (인천)에서 진행됩니다,https://oia.gachon.ac.kr/international/a/m/gStepSchedule.do,mail,[E1] 시간표 & 수업소개 [/E1] mail [E2] 간호학 교육 과정에는 문화체험 프로그램이 포함되어 있지 않으며 메디컬캠퍼스 (인천)에서 진행됩니다 [/E2],
cd934a12edd27054,,NO_RELATION,Notice,한국어 교육센터 소개,Department,가천모의토픽센터,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
22eac860ffc7bf91,,NO_RELATION,Notice,회원가입 유의사항,Visa,통장 개설 절차,https://oia.gachon.ac.kr/international/a/m/guideNewStudent.do,"...ng>가천대학교 홈페이지 접속</strong></li> <li><strong>상단 회원가입 버튼 클릭</strong></li> <li><strong> 회원타입:학생, 인증방법 : 신입생 또는 외국인 선택 </strong></li> <li><strong>아이디, 비밀번호 입력 후 로그인</strong></li> </ul> 회원가입 유의사항 <span>1.</span>가입한 아이디와 비밀번호를 꼭 기억하고 적어 놓으세요! 다시 찾는 과정이 어렵습니다. <span>2.</span>한국이름을 꼭 기억해 놓으세요. 학교 홈페이지에서는 한국이름으로 가입합니다. <span>3.</span>한국이름을 모른다면 국제교류처 OIS센터로 문의해주세요.","...ng>가천대학교 홈페이지 접속</strong></li> <li><strong>상단 회원가입 버튼 클릭</strong></li> <li><strong> 회원타입:학생, 인증방법 : 신입생 또는 외국인 선택 </strong></li> <li><strong>아이디, 비밀번호 입력 후 로그인</strong></li> </ul> [E1] 회원가입 유의사항 [/E1] <span>1.</span>가입한 아이디와 비밀번호를 꼭 기억하고 적어 놓으세요! 다시 찾는 과정이 어렵습니다. <span>2.</span>한국이름을 꼭 기억해 놓으세요. 학교 홈페이지에서는 한국이름으로 가입합니다. <span>3.</span>한국이름을 모른다면 국제교류처 OIS센터로...",
40837db333c8ba6e,,NO_RELATION,Page,소개,Target_Audience,"</li> 교육내용 <li> 기초 어휘, 기본 조사 및 어미의 활용, 시제, 기본 문장 구조 알기 </li> <li> 인사하기, 자기 소개하기, 음식 시키기, 물건 사기, 전화하기, 대중교통 타기, 은행 이용하기 등 일상생활에 필요한 한국어 익히기 </li> <li> 식사, 전화 등 일상생활에 필요한 기본적인 한국 문화",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,minji5369@naver.com,"[E1] 소개 [/E1] minji5369@naver.com [E2] </li> 교육내용 <li> 기초 어휘, 기본 조사 및 어미의 활용, 시제, 기본 문장 구조 알기 </li> <li> 인사하기, 자기 소개하기, 음식 시키기, 물건 사기, 전화하기, 대중교통 타기, 은행 이용하기 등 일상생활에 필요한 한국어 익히기 </...",
ce849d375a808b49,,NO_RELATION,Event,한국어 교육센터 소개,ExamLevel,토픽 3급,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
